"website"	"crawled"	"place_id"	"lat"	"id"	"formatted_address"	"emails"	"country"	"note"	"rating"	"city"	"rated"	"name"	"types"	"called"	"formatted_phone_number"	"lng"	"mailed"	"international_phone_number"
"http://www.charlesdavidsalon.com/"	"True"	"ChIJT1Bmos2f5IkR2wNJqlK4Kug"	42.154508	270	"222 Webster St, Hanover, MA, United States"	"['exit5@charlesdavidsalon.com', 'info@charlesdavidsalon.com', 'pine@charlesdavidsalon.com']"	"US"		4.7	"Boston"	5	"Charles David Salon & Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(781) 982-1224"	-70.856023	0	"+1 781-982-1224"
	"True"	"ChIJqWHVd1AL44kRPJDFLGzZDbk"	42.521946	271	"at Mj.coco Salon, 1 Haven St, Reading, MA, United States"		"US"			"Boston"		"Nails by Holly at Mj.coco Salon"	"['beauty_salon', 'establishment']"	0	"(781) 942-2946"	-71.106895	0	"+1 781-942-2946"
	"True"	"ChIJVVVVVVJ644kRDCphk0pv0WA"	42.315736	272	"Boston, MA, United States"		"US"			"Boston"	1	"Angies Make Up"	"['beauty_salon', 'store', 'establishment']"	0	"(617) 642-0032"	-71.052748	0	"+1 617-642-0032"
"http://www.emergespasalon.com/"	"True"	"ChIJjw5qoA9644kRLP2T8rmgU2I"	42.349473	273	"275 Newbury St, Boston, MA, United States"	"[]"	"US"		3.6	"Boston"	6	"Emerge Spa & Salon"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(617) 437-0006"	-71.083821	0	"+1 617-437-0006"
"http://lanovitasalon.com/"	"True"	"ChIJt-FlFYh944kRwlFykcMKBA4"	42.201989	274	"1395 N Main St # D, Randolph, MA, United States"	"[]"	"US"		4.9	"Boston"	18	"La Novita Salon & Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(781) 963-0055"	-71.063106	0	"+1 781-963-0055"
"http://jmacdonaldhairrmvl.com/"	"True"	"ChIJP2cHrmNy5IkRugkrjqwDrpU"	42.137942	275	"Milford Common Building, 258 Main StreetSuite #307, Milford, MA, United States"	"[]"	"US"			"Boston"		"Judith A. Mac Donald, R.E."	"['beauty_salon', 'hair_care', 'establishment']"	0	"(508) 478-4040"	-71.521575	0	"+1 508-478-4040"
"http://www.mysalonanddayspa.com/"	"True"	"ChIJCYP9Bzl244kRep3zEESWr3k"	42.421586	276	"1100 Massachusetts Ave, Arlington, MA, United States"	"[]"	"US"		4.4	"Boston"	10	"M.Y. Salon and Day Spa"	"['beauty_salon', 'establishment']"	0	"(781) 648-1199"	-71.172406	0	"+1 781-648-1199"
	"True"	"ChIJbXyU5u9y44kRrjGQ-PsGzLM"	42.472353	277	"4 Howard St, Saugus, MA, United States"		"US"			"Boston"	1	"Savy Hair Nails & Spa"	"['beauty_salon', 'establishment']"	0	"(781) 558-2270"	-71.03665	0	"+1 781-558-2270"
	"True"	"ChIJeTB6-YB044kRVoWnRJOx_AA"	42.475411	278	"480 Main St, Stoneham, MA, United States"		"US"			"Boston"		"Makeup Artist-Janelle Harell"	"['beauty_salon', 'store', 'establishment']"	0	"(781) 454-8110"	-71.100535	0	"+1 781-454-8110"
"http://www.roffisalon.com/"	"True"	"ChIJKRscgQt644kRek8Jyn7_dsw"	42.350893	279	"134 Newbury St, Boston, MA, United States"	"['info@michaelroffi.com']"	"US"		4.7	"Boston"	5	"Roffi Salon & Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(617) 536-9600"	-71.076718	0	"+1 617-536-9600"
"http://www.shagboston.com/"	"True"	"ChIJ6c53YZB644kRpvEuqx9lOOY"	42.337928	280	"840 Summer St, Boston, MA, United States"	"['shag.boston@verizon.net']"	"US"			"Boston"	4	"SHAG"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(617) 268-2500"	-71.035109	0	"+1 617-268-2500"
"http://www.lamiragehairsalon.com/"	"True"	"ChIJObdyLf5244kR8Woz1ay_H64"	42.405101	281	"180 Massachusetts Ave, Arlington, MA, United States"	"['lamiragehair@aol.com']"	"US"		3.4	"Boston"	17	"La Mirage hair..nail..and skin salon"	"['beauty_salon', 'establishment']"	0	"(781) 648-2900"	-71.141688	0	"+1 781-648-2900"
"http://www.maryomhairdesign.com/"	"True"	"ChIJqRZv0yp344kReKFmrLZfGUU"	42.395186	282	"2 Main St, Somerville, MA, United States"	"[]"	"US"			"Boston"		"Permanant Makeup by Maryom"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(617) 776-9372"	-71.097648	0	"+1 617-776-9372"
"http://www.robertsbelmontsalon.com/"	"True"	"ChIJzYwiOsR344kRLihZ8fPqHTM"	42.397651	283	"66 Leonard St, Belmont, MA, United States"	"[]"	"US"			"Boston"	3	"Robert's Salon"	"['beauty_salon', 'establishment']"	0	"(617) 489-7733"	-71.175418	0	"+1 617-489-7733"
"http://www.1604salonandspa.com/"	"True"	"ChIJd0GeaTVj44kRRxMcn0fylW4"	42.246503	284	"1604 Hancock St, Quincy, MA, United States"	"[]"	"US"			"Boston"	2	"1604 Salon & Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(617) 984-5800"	-71.000587	0	"+1 617-984-5800"
"http://www.cassandrasalon.com/"	"True"	"ChIJwQLPD3C644kRa8gmkuDGq34"	42.712447	285	"225 Daniel Webster Hwy, Nashua, NH, United States"	"['info@cassandrasalon.com']"	"US"		4	"Boston"	16	"Cassandra Salon & Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(603) 888-3300"	-71.443968	0	"+1 603-888-3300"
"http://pksalon.com/"	"True"	"ChIJeQsTb6l144kRR5SXkwy1ghc"	42.478997	286	"343 Main St, Woburn, MA, United States"	"['info@pksalon.com']"	"US"			"Boston"	2	"Paul Kenneth Salon and Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(781) 935-7750"	-71.151622	0	"+1 781-935-7750"
"http://www.invidiasalonandspa.com/"	"True"	"ChIJvYuDSsCO44kRAGzLIwBh4sw"	42.360318	287	"736 Boston Post Rd, Sudbury, MA, United States"	"[]"	"US"			"Boston"	5	"Invidia Salon and Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(978) 443-1717"	-71.449447	0	"+1 978-443-1717"
"http://www.milanosalondayspa.com/"	"True"	"ChIJwTPEBsV544kRwotArc17_7U"	42.352979	288	"105 Brighton Ave, Allston, MA, United States"	"[]"	"US"		4.5	"Boston"	33	"Milano Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(617) 782-1620"	-71.130391	0	"+1 617-782-1620"
"http://www.pigmentausa.com/"	"True"	"ChIJx_UFsDwO44kRXxDrWXxaaD4"	42.595491	289	"2 Central St, Middleton, MA, United States"	"['pigmenta@usa.net']"	"US"			"Boston"		"Pigmenta Permanent Cosmetics at U Day Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(781) 535-1570"	-71.014833	0	"+1 781-535-1570"
"http://riahhairsalon.com/"	"True"	"ChIJR-nkSzlx44kRfMTaHmS-7ME"	42.409187	290	"199 Middlesex Ave, Medford, MA, United States"	"['riahsalon@aol.com']"	"US"			"Boston"		"Riah Hair Skin & Nails"	"['beauty_salon', 'establishment']"	0	"(781) 393-9797"	-71.079876	0	"+1 781-393-9797"
"http://www.allurespa.com/"	"True"	"ChIJzcXgAzVj44kRhkQz2uDSFjo"	42.244983	291	"15 Quincy Ave, Quincy, MA, United States"	"['allure.spa@aol.com']"	"US"		4.2	"Boston"	5	"Allure Spa"	"['beauty_salon', 'spa', 'establishment']"	0	"(617) 471-4464"	-70.999694	0	"+1 617-471-4464"
"http://www.tomakebeautiful.com/"	"True"	"ChIJo8WBB4F044kRZvn6mLqHQOI"	42.476205	292	"468 Main St, Stoneham, MA, United States"	"['tomakebeautiful@gmail.com']"	"US"			"Boston"	1	"To Make Beautiful - Bridal Makeup, Advanced Skincare, Massage"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(781) 454-8415"	-71.100433	0	"+1 781-454-8415"
"http://www.maisonesthetique.net/"	"True"	"ChIJx6Zc1l8R44kRh7dXmquyG6o"	42.560003	293	"94 High St, Danvers, MA, United States"	"['maisonesthetique@verizon.net']"	"US"		3.6	"Boston"	12	"Maison Esthetique Christiane Bourque Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(978) 777-7278"	-70.930759	0	"+1 978-777-7278"
"http://www.watertownspa.com/"	"True"	"ChIJbZy4ugV444kRYcUsu7iQwYo"	42.36602	294	"15 Spring St, Watertown, MA, United States"	"['sharon@mahogany-group.com']"	"US"		4.7	"Boston"	6	"Tranquility Day Spa"	"['beauty_salon', 'spa', 'hair_care', 'establishment']"	0	"(617) 924-1026"	-71.184308	0	"+1 617-924-1026"
"http://www.jmichaelssalonandspa.com/"	"True"	"ChIJhzGlFR4G44kRAxBpKhuaItk"	42.66762	295	"546 Turnpike St, North Andover, MA, United States"	"['A0@QPaqp', '01@AQPaq', '10@APQa', '01@APaQ', '10@AQaPq', 'Ah@cdM', 'gs@awv5H', 'Z浯t@ݤhZy']"	"US"			"Boston"	3	"J Michaels Salon Spa Inc"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(978) 557-5557"	-71.117926	0	"+1 978-557-5557"
"http://www.mandamonium.net/"	"True"	"ChIJGY2_YPd244kRJ5FguGl-l_8"	42.423216	296	"Arlington, MA, United States"	"[]"	"US"			"Boston"		"MandaMonium"	"['beauty_salon', 'store', 'establishment']"	0	"(781) 309-8670"	-71.153764	0	"+1 781-309-8670"
"http://www.skylaserskincenter.com/"	"True"	"ChIJBRUGR7Jy44kRlttP_1KKc40"	42.493269	297	"124 Broadway, Saugus, MA, United States"	"['admin@skylaserskincenter.com']"	"US"			"Boston"	4	"Sky Skin Center"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(781) 231-1133"	-71.015498	0	"+1 781-231-1133"
	"True"	"ChIJlxq_JHad5IkRN12OJXOD9eU"	42.169695	298	"1025 Main St, Weymouth, MA, United States"		"US"			"Boston"		"PERMANENT MAKE UP"	"['hair_care', 'establishment']"	0	"(617) 590-2633"	-70.955429	0	"+1 617-590-2633"
"http://mjsalon.com/"	"True"	"ChIJAcG27oZw44kRDaL15wAcsBM"	42.357715	299	"67 Broad St, Boston, MA, United States"	"['mjsalon@mjsalon.com', 'info@mjsalon.com']"	"US"		4.7	"Boston"	5	"Mitchell John Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(617) 951-0122"	-71.053858	0	"+1 617-951-0122"
"http://www.serenisalon.com/"	"True"	"ChIJbaYlddKM44kRAXv-41B5e00"	42.390874	300	"8 Market St, Hudson, MA, United States"	"['careers@serenisalon.com', '1n8@gىF']"	"US"		4.7	"Boston"	37	"Sereni Salon & Wellness Center"	"['beauty_salon', 'establishment']"	0	"(978) 562-2182"	-71.568085	0	"+1 978-562-2182"
"http://www.rocsunisexsalon.com/"	"True"	"ChIJn1srRUKL44kR2MDYSC-R-34"	42.346657	301	"221 Main St, Marlborough, MA, United States"	"['info@rocsunisexsalon.com', 'info@RocsUnisexSalon.com']"	"US"			"Boston"	2	"Roc's Unisex Salon"	"['beauty_salon', 'hair_care', 'establishment']"	0	"(508) 485-1444"	-71.550753	0	"+1 508-485-1444"
"http://www.hair-corner.com/"	"True"	"ChIJzxWF8AFwsjURnKtOMm309O8"	31.223625	302	"1618 Nanjing West Rd, Jing'an, Shanghai, China"	"[]"	"CN"			"Shanghai"		"HAIR CORNER"	"['hair_care', 'establishment']"	0	"021 6288 8822"	121.446418	0	"+86 21 6288 8822"
"http://www.contestarockhair.com/"	"True"	"ChIJZ_cNwwZwsjURCOjIvJi8rAc"	31.220583	303	"733 Julu Rd, Jing'an, Shanghai, China"	"['info@contestarockhair.com', 'ajax-loader@2x.gif']"	"CN"			"Shanghai"		"CONTESTA ROCK HAIR"	"['hair_care', 'establishment']"	0	"021 5403 3511"	121.452543	0	"+86 21 5403 3511"
	"True"	"ChIJe1lBzgtwsjURrHuDJbFJHHo"	31.215469	304	"350 Nanchang Rd, 卢湾区, Shanghai, China"		"CN"			"Shanghai"		"ID Hair"	"['hair_care', 'establishment']"	0	"021 3406 0900"	121.460417	0	"+86 21 3406 0900"
	"True"	"ChIJy6YOJB1lsjURNlKtAx9NrgE"	31.189127	305	"129 Zhanghong Rd, Minhang, Shanghai, China"		"CN"			"Shanghai"		"Hair Salon"	"['beauty_salon', 'establishment']"	0	"021 6468 5045"	121.412374	0	"+86 21 6468 5045"
	"True"	"ChIJX5PWouJvsjURmrxzoLVQpHM"	31.230822	306	"870 Wuding Rd, Jing'an, Shanghai, China"		"CN"			"Shanghai"		"BONO SALON"	"['beauty_salon', 'establishment']"	0	"021 6256 9769"	121.444756	0	"+86 21 6256 9769"
	"True"	"ChIJmc_CD81zsjURzidD_6PXPDo"	31.30161	307	"学府街121, Jipu Rd, Yangpu, Shanghai, China"		"CN"			"Shanghai"		"Kim's Hair Salon"	"['beauty_salon', 'establishment']"	0		121.491923	0	
	"True"	"ChIJYwAqrMN5sjUR_jTJXix7mi4"	31.173989	308	"Wuxing Rd, Pudong, Shanghai, China"		"CN"			"Shanghai"		"Hair Salon"	"['beauty_salon', 'establishment']"	0		121.563034	0	
	"True"	"ChIJe4a0N5p3sjURM6JNKJP2fpM"	31.193694	309	"Huatuo Rd, Pudong, Shanghai, China"		"CN"			"Shanghai"		"Hair Salon"	"['beauty_salon', 'establishment']"	0		121.591787	0	
"http://www.bensonsalon.com/"	"True"	"ChIJFVtWQGd2sjURe6UQFNAqxt8"	31.242937	310	"1208 Biyun Rd, Pudong, Shanghai, China"	"[]"	"CN"			"Shanghai"		"Benson salon"	"['hair_care', 'establishment']"	0	"021 5030 3878"	121.589616	0	"+86 21 5030 3878"
	"True"	"ChIJB2K377J6sjURmDY6uWDvGIg"	31.206502	311	"衡山路4号领馆广场2楼24, Xuhui, Shanghai, China"		"CN"			"Shanghai"		"Grace Hair & Aesthetics"	"['hair_care', 'establishment']"	0	"021 5465 6881"	121.447704	0	"+86 21 5465 6881"
"http://www.mentorgroupco.com/"	"True"	"ChIJU9KLt6tlsjURoW3c29jaqqY"	31.195021	312	"838 Huangjincheng Rd, Changning, Shanghai, China"	"['jennifer_yin@mentorgroupco.com']"	"CN"			"Shanghai"		"Mentor Hair Salon"	"['beauty_salon', 'establishment']"	0	"021 6209 8843"	121.39625	0	"+86 21 6209 8843"
"http://www.lesalon-shanghai.com/"	"True"	"ChIJd3449bF6sjUR2x-ntiUTXJg"	31.205867	313	"570 Yongjia Rd, Xuhui, Shanghai, China"	"[]"	"CN"			"Shanghai"	1	"Le Salon"	"['beauty_salon', 'establishment']"	0	"021 6074 0365"	121.451532	0	"+86 21 6074 0365"
	"True"	"ChIJrQj8pNVnsjUR6GpNoG3s96Y"	31.255456	314	"Xinghua Hwy, Jiading, Shanghai, China"		"CN"			"Shanghai"		"Hair Salon"	"['beauty_salon', 'establishment']"	0		121.304884	0	
	"True"	"ChIJ5ZOv0QtwsjURCT2pOrpGs8g"	31.217387	315	"274 Nanchang Rd, Luwan, Shanghai, China"		"CN"			"Shanghai"		"ID Hair"	"['beauty_salon', 'establishment']"	0	"021 3406 0490"	121.463337	0	"+86 21 3406 0490"
	"True"	"ChIJpS_R-cNwsjURnAzr_QosekM"	31.225458	316	"1032 Nanquan North Rd, Pudong, Shanghai, China"		"CN"			"Shanghai"		"Max Style Salon"	"['hair_care', 'establishment']"	0		121.519621	0	
	"True"	"ChIJt71lzgZlsjURVjALpopnkQQ"	31.194843	317	"522 Huangjincheng Rd, Changning, Shanghai, China"		"CN"			"Shanghai"		"Abbey Hair Salon"	"['beauty_salon', 'establishment']"	0		121.40399	0	
	"True"	"ChIJ-TF4Y6xlsjURQ3qDqfjoSWU"	31.195095	318	"Ronghua West Rd, Changning, Shanghai, China"		"CN"			"Shanghai"		"Juno Hair Salon"	"['beauty_salon', 'establishment']"	0		121.393278	0	
	"True"	"ChIJhz6FfLJ6sjURumMUlE9bUk0"	31.207522	319	"27 Hengshan Rd, Xuhui, Shanghai, China"		"CN"			"Shanghai"		"Ruby Nail Salon"	"['beauty_salon', 'establishment']"	0	"021 6466 6230"	121.448775	0	"+86 21 6466 6230"
	"True"	"ChIJOUwLC05ksjURhpPVimtzixk"	31.188397	320	"3194 Hongmei Rd, Minhang, Shanghai, China"		"CN"			"Shanghai"		"Aiji Hair Salon"	"['beauty_salon', 'establishment']"	0	"021 2878 5166"	121.387188	0	"+86 21 2878 5166"
"http://www.svensonhair.com.cn/index.html"	"True"	"ChIJM6TkgBpwsjUR5SPFjh6eYj0"	31.228687	321	"1038 Nanjing West Rd, Jing'an, Shanghai, China"	"[]"	"CN"			"Shanghai"	1	"Svenson Hair Care"	"['hair_care', 'establishment']"	0	"021 6267 7711"	121.457093	0	"+86 21 6267 7711"
"http://www.jeanssalon.com/"	"True"	"ChIJocaxxd5wsjUR38-H0vr_Q6Y"	31.237018	322	"104 Qixia Rd, Pudong, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"	1	"Jeans Salon"	"['beauty_salon', 'establishment']"	0	"021 5887 1698"	121.519002	0	"+86 21 5887 1698"
"http://www.yongqi.com.cn/"	"True"	"ChIJ18dAk3VxsjURpay5lieLpMI"	31.272042	323	"258 Quyang Rd, Hongkou, Shanghai, China"	"[]"	"CN"			"Shanghai"	1	"Yongqi Improve Look & Hair"	"['beauty_salon', 'establishment']"	0	"021 6508 1977"	121.492272	0	"+86 21 6508 1977"
	"True"	"ChIJ2fCol013sjURPe2sBINEnuU"	31.204807	324	"80 Jin'an East Rd, Pudong, Shanghai, China"		"CN"			"Shanghai"	1	"Fangzi Beauty Salon"	"['beauty_salon', 'establishment']"	0	"021 6109 3712"	121.540731	0	"+86 21 6109 3712"
	"True"	"ChIJwUeZFOVwsjURMBP65PbuVio"	31.235465	325	"168 Lujiazui East Rd, Shanghai, China"		"CN"			"Shanghai"		"juno hair"	"['beauty_salon', 'establishment']"	0	"021 5047 1835"	121.5045	0	"+86 21 5047 1835"
"http://www.dada-salon.com/"	"True"	"ChIJSYvHwuVwsjURzjlK-KBZ9g8"	31.234577	326	"Shanghai World Financial Center, 100 Century Ave, Pudong, Shanghai, China"	"['master@dada-salon.com']"	"CN"			"Shanghai"		"DADA Hair Salon"	"['beauty_salon', 'establishment']"	0	"021 6877 6058"	121.507687	0	"+86 21 6877 6058"
	"True"	"ChIJ008vKyBwsjURSYpzeSSsEr8"	31.239178	327	"778 Jiangning Rd, Jing'an, Shanghai, China"		"CN"			"Shanghai"	2	"Benson Salon"	"['beauty_salon', 'establishment']"	0	"021 6277 8778"	121.448421	0	"+86 21 6277 8778"
	"True"	"ChIJTZ0P3nJwsjUREiW6yoT52Oc"	31.22062	328	"28 Yandang Rd, Luwan, Shanghai, China"		"CN"			"Shanghai"	2	"Zhongyuan Hairdressing Salon"	"['beauty_salon', 'establishment']"	0	"021 5383 8047"	121.469882	0	"+86 21 5383 8047"
"http://www.maxim-sh.com/"	"True"	"ChIJVRaQ3G1wsjURxA7JczXgBCg"	31.223414	329	"300 Huaihai Middle Rd, Luwan, Shanghai, China"	"['mxm@maxim-sh.com']"	"CN"			"Shanghai"		"Maxim Hair Salon"	"['beauty_salon', 'establishment']"	0	"021 6335 3550"	121.473681	0	"+86 21 6335 3550"
	"True"	"ChIJG77eCnJwsjURQXmAIW83ATI"	31.221949	330	"381 Huaihai Middle Rd, Luwan, Shanghai, China"		"CN"			"Shanghai"		"M20Nail Salon"	"['beauty_salon', 'establishment']"	0		121.472822	0	
"http://www.pop-fashion.com/"	"True"	"ChIJ1f8tCnpwsjUReg0YityOX_c"	31.216039	331	"27 Hefei Rd, Luwan, Shanghai, China"	"['Kor@Kor', 'korea@pop136.com', 'okhankalayli@hotmail.com', 'service@pop136.com', 'turkey@pop136.com']"	"CN"			"Shanghai"		"Straight Hair Show"	"['beauty_salon', 'establishment']"	0		121.480031	0	
"http://www.spamoment.net/"	"True"	"ChIJs5CiLpx6sjUR7tf7b-z_-KM"	31.208423	332	"517 Xujiahui Rd, Luwan, Shanghai, China"	"[]"	"CN"			"Shanghai"		"Liuli Shiguang SPA Gainian Meiliao Salon"	"['beauty_salon', 'establishment']"	0	"021 6302 4051"	121.474559	0	"+86 21 6302 4051"
	"True"	"ChIJNTsHrXdwsjURL3IUpPQPdRo"	31.212663	333	"318 Jianguo East Rd, Luwan, Shanghai, China"		"CN"			"Shanghai"		"JEANS SALON"	"['beauty_salon', 'establishment']"	0	"021 5383 9967"	121.477218	0	"+86 21 5383 9967"
"http://www.salon-h.net/cn/shop.html"	"True"	"ChIJoX1VvhpwsjURatATcWm_NRM"	31.227843	334	"南京西路1168号中信泰富广场517号, Jing'an, Shanghai, China"	"['info.salonh@gmail.com']"	"CN"			"Shanghai"		"salon h"	"['beauty_salon', 'establishment']"	0	"021 5298 4748"	121.455805	0	"+86 21 5298 4748"
"http://www.jeanssalon.com/"	"True"	"ChIJubVuB6d6sjURpXIlJpER1Gc"	31.213168	335	"1195 Fuxing Middle Rd, Xuhui, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"Jeans Salon"	"['hair_care', 'establishment']"	0	"021 6433 3167"	121.459897	0	"+86 21 6433 3167"
	"True"	"ChIJM7Oxy6t6sjURhuyNNlQa9xc"	31.215169	336	"37 Huating Rd, Xuhui, Shanghai, China"		"CN"			"Shanghai"		"Xiang Manli'er Beauty Body Salon"	"['beauty_salon', 'establishment']"	0	"021 6437 8138"	121.450083	0	"+86 21 6437 8138"
"http://www.salon-h.net/cn/shop.html"	"True"	"ChIJL_nBHANwsjUROJVqRPbzkdE"	31.226858	337	"东海广场一期, 299 Tongren Rd, Jing'an, Shanghai, China"	"['info.salonh@gmail.com']"	"CN"			"Shanghai"		"SALON H"	"['hair_care', 'establishment']"	0	"021 5298 4748"	121.44898	0	"+86 21 5298 4748"
"http://www.jeanssalon.com/"	"True"	"ChIJ9Xj7B0llsjURPcazc5NE4_E"	31.203329	338	"30 Tianping Rd, Xuhui, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"Jeans Salon"	"['beauty_salon', 'establishment']"	0	"021 6280 7187"	121.437772	0	"+86 21 6280 7187"
	"True"	"ChIJ9U9vgjRwsjURgk5MK6xw2Yo"	31.253391	339	"578 Zhonghuaxin Rd, Zhabei, Shanghai, China"		"CN"			"Shanghai"		"Jeans Salon"	"['hair_care', 'establishment']"	0	"021 5663 3935"	121.463001	0	"+86 21 5663 3935"
"http://www.jeanssalon.com/"	"True"	"ChIJEaVkeMx6sjURfajxdTJiE9o"	31.192469	340	"2312 Xietu Rd, Xuhui, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"JEANS SALON"	"['beauty_salon', 'establishment']"	0	"021 3401 0553"	121.449036	0	"+86 21 3401 0553"
	"True"	"ChIJqwNLf-VvsjURAI2yHcVwMFg"	31.235018	341	"757 Anyuan Rd, Jing'an, Shanghai, China"		"CN"			"Shanghai"		"JEANS SALON"	"['beauty_salon', 'establishment']"	0	"021 6230 4355"	121.434527	0	"+86 21 6230 4355"
"http://www.jeanssalon.com/"	"True"	"ChIJXz7NRi1wsjUR4xqtF6TMm7c"	31.256784	342	"551 Zhijiang West Rd, Zhabei, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"Jeans Salon"	"['hair_care', 'establishment']"	0	"021 3635 7571"	121.456067	0	"+86 21 3635 7571"
"http://www.mentorgroupco.com/"	"True"	"ChIJz3UGkUBlsjURLHHDgOOfnnE"	31.204509	343	"455 Fahuazhen Rd, Changning, Shanghai, China"	"['jennifer_yin@mentorgroupco.com']"	"CN"			"Shanghai"		"Mentor Hair Salon"	"['beauty_salon', 'establishment']"	0	"021 6282 7092"	121.42651	0	"+86 21 6282 7092"
"http://www.ml100f.cn/"	"True"	"ChIJrUA549JxsjURlcCJJFFjD1w"	31.259859	344	"362 Pushan Rd, Zhabei, Shanghai, China"	"['ml100f@yahoo.cn', 'sales@mbaobao.com', 'ml100F@qq.com', 'ml100f@qq.com']"	"CN"			"Shanghai"		"Shanghai Zhabei Diyaer Beauty Salon"	"['beauty_salon', 'establishment']"	0	"021 5655 7900"	121.454478	0	"+86 21 5655 7900"
"http://www.jeanssalon.com/"	"True"	"ChIJx2SON0N6sjURT2tMWnit3qc"	31.179134	345	"238 Qihe Rd, Pudong, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"Jeans Salon"	"['hair_care', 'establishment']"	0	"021 2022 5813"	121.503172	0	"+86 21 2022 5813"
"http://www.jeanssalon.com/"	"True"	"ChIJXZvMCsVvsjURjtcgzwv0f9U"	31.252621	346	"211 Guangxin Rd, Putuo, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"Jeans Salon"	"['beauty_salon', 'establishment']"	0	"021 6437 5790"	121.43147	0	"+86 21 6437 5790"
	"True"	"ChIJBUvzLWhlsjURL7hNBTnBseE"	31.212843	347	"Wuyi Rd, Changning, Shanghai, China"		"CN"			"Shanghai"		"JEANS SALON"	"['hair_care', 'establishment']"	0	"021 5238 2893"	121.42209	0	"+86 21 5238 2893"
"http://www.ml100f.cn/"	"True"	"ChIJv3fYwqBxsjURET585ECpMkw"	31.265103	348	"36 Ouyang Rd, Hongkou, Shanghai, China"	"['ml100f@yahoo.cn', 'sales@mbaobao.com', 'ml100F@qq.com', 'ml100f@qq.com']"	"CN"			"Shanghai"		"Shanghai Qianxun Beauty Salon"	"['beauty_salon', 'establishment']"	0	"021 6587 7402"	121.489268	0	"+86 21 6587 7402"
"http://www.ml100f.cn/"	"True"	"ChIJhzEs5dBxsjURlWzNiOUAf9o"	31.266451	349	"757 Luochuan Middle Rd, Zhabei, Shanghai, China"	"['ml100f@yahoo.cn', 'sales@mbaobao.com', 'ml100F@qq.com', 'ml100f@qq.com']"	"CN"			"Shanghai"		"Shanghai Zhabei Fangxueli Beauty Salon"	"['beauty_salon', 'establishment']"	0	"021 6630 8325"	121.453463	0	"+86 21 6630 8325"
	"True"	"ChIJvfBzQ0xksjURaMDFZUGa89o"	31.191217	350	"3717 Hongmei Rd, Changning, Shanghai, China"		"CN"			"Shanghai"		"In Spire Hair"	"['beauty_salon', 'establishment']"	0	"021 6406 3296"	121.38449	0	"+86 21 6406 3296"
"http://www.shkltn.com/"	"True"	"ChIJb4s2FdRwsjURofzKqsNVQSo"	31.232741	351	"1311 Zhangyang Rd, Pudong, Shanghai, China"	"['service@bhjiajiao.com', 'º1228339818@qq.com']"	"CN"			"Shanghai"		"Shanghai Beinijia Beauty & Skincare Salon"	"['beauty_salon', 'establishment']"	0	"021 5882 6586"	121.5327	0	"+86 21 5882 6586"
	"True"	"ChIJ169piKtlsjUR-YFFdaHCUq8"	31.195185	352	"121 Ronghua East Rd, Changning, Shanghai, China"		"CN"			"Shanghai"		"Zen Salon"	"['beauty_salon', 'establishment']"	0	"021 6278 3200"	121.394299	0	"+86 21 6278 3200"
"http://www.jeanssalon.com/"	"True"	"ChIJlaRYYhV6sjURZJnNC1d3tAM"	31.179579	353	"608 Changli East Rd, Pudong, Shanghai, China"	"['jeanssalon@jeanssalon.com']"	"CN"			"Shanghai"		"Jeans Salon"	"['hair_care', 'establishment']"	0	"021 5086 6443"	121.516109	0	"+86 21 5086 6443"
